Store,Dept,Date,Weekly_Sales,Weekly_Sales_Predicted,IsHoliday,Type,Difference
3,17,2012-10-26,2634.51,2804.52,0,B,170.01
3,18,2012-08-10,20.91,3204.15,0,B,3183.24
3,18,2012-08-17,43.04,3134.22,0,B,3091.18
3,18,2012-08-24,104.52,3167.34,0,B,3062.82
3,18,2012-08-31,11.91,3216.61,0,B,3204.7
3,18,2012-09-07,66.73,3319.1,1,B,3252.37
3,18,2012-09-14,920.48,3252.27,0,B,2331.79
3,18,2012-09-21,1904.42,3231.02,0,B,1326.6
3,18,2012-09-28,1454.76,3167.24,0,B,1712.48
3,18,2012-10-05,2764.82,3365.99,0,B,601.17
3,18,2012-10-12,3632.24,3256.43,0,B,-375.81
3,18,2012-10-19,3869.98,3268.31,0,B,-601.67
3,18,2012-10-26,5104.31,3270.72,0,B,-1833.59
3,19,2012-08-10,234.94,720.59,0,B,485.65
3,19,2012-08-17,701.0,652.32,0,B,-48.68
3,19,2012-08-24,519.31,687.24,0,B,167.93
3,19,2012-08-31,485.25,728.42,0,B,243.17
3,19,2012-09-07,471.24,768.49,1,B,297.25
3,19,2012-09-14,630.31,725.53,0,B,95.22
3,19,2012-09-21,506.11,746.31,0,B,240.2
3,19,2012-09-28,592.54,692.43,0,B,99.89
3,19,2012-10-05,820.72,855.62,0,B,34.9
3,19,2012-10-12,524.54,724.17,0,B,199.63
3,19,2012-10-19,603.89,750.84,0,B,146.95
3,19,2012-10-26,738.87,755.25,0,B,16.38
3,20,2012-08-10,2442.77,1793.66,0,B,-649.11
3,20,2012-08-17,1730.22,1714.73,0,B,-15.49
3,20,2012-08-24,1853.56,1747.85,0,B,-105.71
3,20,2012-08-31,1930.87,1805.82,0,B,-125.05
3,20,2012-09-07,1681.32,1837.23,1,B,155.91
3,20,2012-09-14,2331.04,1790.62,0,B,-540.42
3,20,2012-09-21,1931.96,1800.63,0,B,-131.33
3,20,2012-09-28,2018.35,1738.84,0,B,-279.51
3,20,2012-10-05,1816.77,1922.19,0,B,105.42
3,20,2012-10-12,2000.48,1783.31,0,B,-217.17
3,20,2012-10-19,2208.12,1817.59,0,B,-390.53
3,20,2012-10-26,1601.47,1821.99,0,B,220.52
3,21,2012-08-10,1325.97,1263.25,0,B,-62.72
3,21,2012-08-17,1350.86,1184.54,0,B,-166.32
3,21,2012-08-24,1297.29,1219.45,0,B,-77.84
3,21,2012-08-31,1158.29,1271.08,0,B,112.79
3,21,2012-09-07,1216.67,1306.59,1,B,89.92
3,21,2012-09-14,1179.6,1263.86,0,B,84.26
3,21,2012-09-21,1699.92,1277.33,0,B,-422.59
3,21,2012-09-28,1729.69,1223.45,0,B,-506.24
3,21,2012-10-05,1234.28,1392.74,0,B,158.46
3,21,2012-10-12,1577.15,1252.06,0,B,-325.09
3,21,2012-10-19,1519.04,1283.06,0,B,-235.98
3,21,2012-10-26,1223.23,1287.47,0,B,64.24
3,22,2012-08-10,4203.84,3234.21,0,B,-969.63
3,22,2012-08-17,3790.52,3164.27,0,B,-626.25
3,22,2012-08-24,3634.2,3213.59,0,B,-420.61
3,22,2012-08-31,3618.95,3236.98,0,B,-381.97
3,22,2012-09-07,3567.18,3355.28,1,B,-211.9
3,22,2012-09-14,4575.96,3197.58,0,B,-1378.38
3,22,2012-09-21,4474.64,3215.13,0,B,-1259.51
3,22,2012-09-28,4007.85,3163.64,0,B,-844.21
3,22,2012-10-05,4441.85,3370.44,0,B,-1071.41
3,22,2012-10-12,3610.84,3203.01,0,B,-407.83
3,22,2012-10-19,4792.74,3277.18,0,B,-1515.56
3,22,2012-10-26,4748.81,3279.59,0,B,-1469.22
3,23,2012-08-10,12656.23,11089.51,0,B,-1566.72
3,23,2012-08-17,14330.6,11141.04,0,B,-3189.56
3,23,2012-08-24,14762.65,11253.57,0,B,-3509.08
3,23,2012-08-31,12259.06,11452.48,0,B,-806.58
3,23,2012-09-07,11573.6,11256.61,1,B,-316.99
3,23,2012-09-14,12495.42,11088.83,0,B,-1406.59
3,23,2012-09-21,11976.83,11238.38,0,B,-738.45
3,23,2012-09-28,11566.74,10937.03,0,B,-629.71
3,23,2012-10-05,13221.35,11697.03,0,B,-1524.32
3,23,2012-10-12,16640.69,11121.36,0,B,-5519.33
3,23,2012-10-19,12463.28,11425.63,0,B,-1037.65
3,23,2012-10-26,17384.54,11561.35,0,B,-5823.19
3,24,2012-08-10,4623.91,2906.78,0,B,-1717.13
3,24,2012-08-17,5329.17,2827.49,0,B,-2501.68
3,24,2012-08-24,7617.63,2860.61,0,B,-4757.02
3,24,2012-08-31,5410.92,2913.86,0,B,-2497.06
3,24,2012-09-07,2316.31,2973.21,1,B,656.9
3,24,2012-09-14,3328.62,2884.36,0,B,-444.26
3,24,2012-09-21,2551.07,2901.29,0,B,350.22
3,24,2012-09-28,2012.85,2839.51,0,B,826.66
3,24,2012-10-05,2521.59,3046.33,0,B,524.74
3,24,2012-10-12,2418.57,2892.61,0,B,474.04
3,24,2012-10-19,2805.93,2943.28,0,B,137.35
3,24,2012-10-26,3281.16,2947.68,0,B,-333.48
3,25,2012-08-10,4395.76,4441.02,0,B,45.26
3,25,2012-08-17,4893.88,4364.08,0,B,-529.8
3,25,2012-08-24,5343.98,4429.04,0,B,-914.94
3,25,2012-08-31,4217.44,4510.48,0,B,293.04
3,25,2012-09-07,4475.58,4598.31,1,B,122.73
3,25,2012-09-14,3977.81,4461.58,0,B,483.77
3,25,2012-09-21,5177.52,4487.06,0,B,-690.46
3,25,2012-09-28,3399.99,4409.89,0,B,1009.9
3,25,2012-10-05,4905.58,4638.05,0,B,-267.53
3,25,2012-10-12,4296.93,4486.8,0,B,189.87
3,25,2012-10-19,4684.37,4523.79,0,B,-160.58
3,25,2012-10-26,5134.03,4526.72,0,B,-607.31
3,26,2012-08-10,1602.76,2971.95,0,B,1369.19
3,26,2012-08-17,2001.23,2892.66,0,B,891.43
3,26,2012-08-24,2347.12,2925.78,0,B,578.66
3,26,2012-08-31,1916.79,2979.03,0,B,1062.24
3,26,2012-09-07,1873.1,3064.76,1,B,1191.66
3,26,2012-09-14,2778.45,3020.06,0,B,241.61
3,26,2012-09-21,3171.35,2994.84,0,B,-176.51
3,26,2012-09-28,2189.98,2931.06,0,B,741.08
3,26,2012-10-05,2660.94,3125.02,0,B,464.08
3,26,2012-10-12,3874.1,3015.46,0,B,-858.64
3,26,2012-10-19,3096.51,3021.97,0,B,-74.54
3,26,2012-10-26,3295.95,3024.38,0,B,-271.57
3,27,2012-08-10,336.89,505.34,0,B,168.45
3,27,2012-08-17,461.99,437.06,0,B,-24.93
3,27,2012-08-24,622.79,471.98,0,B,-150.81
3,27,2012-08-31,489.25,513.16,0,B,23.91
3,27,2012-09-07,410.51,553.24,1,B,142.73
3,27,2012-09-14,424.13,510.27,0,B,86.14
3,27,2012-09-21,489.42,535.95,0,B,46.53
3,27,2012-09-28,360.07,482.07,0,B,122.0
3,27,2012-10-05,566.04,633.12,0,B,67.08
3,27,2012-10-12,627.95,508.91,0,B,-119.04
3,27,2012-10-19,431.19,535.59,0,B,104.4
3,27,2012-10-26,351.49,539.99,0,B,188.5
3,28,2012-08-10,127.41,180.41,0,B,53.0
3,28,2012-08-17,108.69,112.13,0,B,3.44
3,28,2012-08-24,115.63,147.05,0,B,31.42
3,28,2012-08-31,63.08,188.23,0,B,125.15
3,28,2012-09-07,90.47,228.31,1,B,137.84
3,28,2012-09-14,75.61,185.34,0,B,109.73
3,28,2012-09-21,69.69,211.02,0,B,141.33
3,28,2012-09-28,110.23,157.14,0,B,46.91
3,28,2012-10-05,127.34,299.91,0,B,172.57
3,28,2012-10-12,151.71,183.98,0,B,32.27
3,28,2012-10-19,164.42,210.66,0,B,46.24
3,28,2012-10-26,151.69,215.06,0,B,63.37
3,29,2012-08-10,1288.93,1561.29,0,B,272.36
3,29,2012-08-17,1579.98,1482.36,0,B,-97.62
3,29,2012-08-24,1837.81,1515.48,0,B,-322.33
3,29,2012-08-31,1452.38,1570.59,0,B,118.21
3,29,2012-09-07,1580.2,1599.35,1,B,19.15
3,29,2012-09-14,1274.88,1566.29,0,B,291.41
3,29,2012-09-21,1211.03,1570.09,0,B,359.06
3,29,2012-09-28,859.27,1508.31,0,B,649.04
3,29,2012-10-05,1091.02,1685.49,0,B,594.47
3,29,2012-10-12,1053.84,1546.61,0,B,492.77
3,29,2012-10-19,1150.38,1580.89,0,B,430.51
3,29,2012-10-26,1423.02,1585.29,0,B,162.27
3,30,2012-08-10,1375.6,1245.72,0,B,-129.88
3,30,2012-08-17,1897.0,1167.0,0,B,-730.0
3,30,2012-08-24,2390.94,1201.92,0,B,-1189.02
3,30,2012-08-31,1847.62,1253.54,0,B,-594.08
3,30,2012-09-07,1343.76,1289.06,1,B,-54.7
3,30,2012-09-14,1074.12,1246.33,0,B,172.21
3,30,2012-09-21,1015.0,1259.8,0,B,244.8
3,30,2012-09-28,938.92,1205.91,0,B,266.99
3,30,2012-10-05,1224.2,1375.2,0,B,151.0
3,30,2012-10-12,1159.02,1234.52,0,B,75.5
3,30,2012-10-19,1272.44,1265.52,0,B,-6.92
3,30,2012-10-26,1104.44,1269.93,0,B,165.49
3,31,2012-08-10,1162.74,832.61,0,B,-330.13
3,31,2012-08-17,1577.04,764.34,0,B,-812.7
3,31,2012-08-24,2320.93,799.25,0,B,-1521.68
3,31,2012-08-31,1921.91,840.43,0,B,-1081.48
3,31,2012-09-07,768.71,886.39,1,B,117.68
3,31,2012-09-14,1679.0,833.22,0,B,-845.78
3,31,2012-09-21,747.54,857.13,0,B,109.59
3,31,2012-09-28,737.14,803.25,0,B,66.11
3,31,2012-10-05,941.27,972.54,0,B,31.27
3,31,2012-10-12,792.98,831.86,0,B,38.88
3,31,2012-10-19,773.48,862.86,0,B,89.38
3,31,2012-10-26,882.66,867.27,0,B,-15.39
3,32,2012-08-10,3788.22,4447.09,0,B,658.87
3,32,2012-08-17,356.4,4370.16,0,B,4013.76
3,32,2012-08-24,2953.46,4435.11,0,B,1481.65
3,32,2012-08-31,4161.72,4520.55,0,B,358.83
3,32,2012-09-07,3597.59,4569.18,1,B,971.59
3,32,2012-09-14,3778.22,4432.45,0,B,654.23
3,32,2012-09-21,4911.6,4457.94,0,B,-453.66
3,32,2012-09-28,3522.45,4380.76,0,B,858.31
3,32,2012-10-05,4003.66,4632.6,0,B,628.94
3,32,2012-10-12,5096.66,4481.35,0,B,-615.31
3,32,2012-10-19,5451.01,4518.34,0,B,-932.67
3,32,2012-10-26,3405.21,4521.27,0,B,1116.06
3,33,2012-08-10,4421.57,3364.83,0,B,-1056.74
3,33,2012-08-17,5211.24,3279.03,0,B,-1932.21
3,33,2012-08-24,6727.27,3320.01,0,B,-3407.26
3,33,2012-08-31,4611.51,3381.72,0,B,-1229.79
3,33,2012-09-07,3666.44,3462.93,1,B,-203.51
3,33,2012-09-14,3248.77,3342.41,0,B,93.64
3,33,2012-09-21,2730.97,3360.24,0,B,629.27
3,33,2012-09-28,2811.19,3298.46,0,B,487.27
3,33,2012-10-05,3536.18,3525.15,0,B,-11.03
3,33,2012-10-12,3807.86,3371.43,0,B,-436.43
3,33,2012-10-19,3207.31,3419.61,0,B,212.3
3,33,2012-10-26,3236.91,3432.71,0,B,195.8
3,34,2012-08-10,3478.26,4633.51,0,B,1155.25
3,34,2012-08-17,4285.62,4548.42,0,B,262.8
3,34,2012-08-24,4259.49,4626.36,0,B,366.87
3,34,2012-08-31,4370.55,4671.7,0,B,301.15
3,34,2012-09-07,3713.11,4736.98,1,B,1023.87
3,34,2012-09-14,3945.74,4637.31,0,B,691.57
3,34,2012-09-21,3560.93,4647.08,0,B,1086.15
3,34,2012-09-28,3343.21,4573.59,0,B,1230.38
3,34,2012-10-05,3754.4,4820.67,0,B,1066.27
3,34,2012-10-12,4424.18,4642.47,0,B,218.29
3,34,2012-10-19,3877.05,4705.2,0,B,828.15
3,34,2012-10-26,4667.42,4714.09,0,B,46.67
3,35,2012-08-10,917.22,1481.47,0,B,564.25
3,35,2012-08-17,935.61,1412.49,0,B,476.88
3,35,2012-08-24,688.64,1447.41,0,B,758.77
3,35,2012-08-31,909.78,1492.57,0,B,582.79
3,35,2012-09-07,407.45,1531.28,1,B,1123.83
3,35,2012-09-14,656.19,1482.08,0,B,825.89
3,35,2012-09-21,440.0,1502.02,0,B,1062.02
3,35,2012-09-28,532.18,1448.13,0,B,915.95
3,35,2012-10-05,906.58,1617.42,0,B,710.84
3,35,2012-10-12,1027.49,1476.74,0,B,449.25
3,35,2012-10-19,650.11,1511.02,0,B,860.91
3,35,2012-10-26,559.07,1515.43,0,B,956.36
3,36,2012-08-10,19.0,656.49,0,B,637.49
3,36,2012-08-17,0.0,588.22,0,B,588.22
3,36,2012-08-24,24.0,623.14,0,B,599.14
3,36,2012-08-31,18.0,664.32,0,B,646.32
3,36,2012-09-07,36.92,712.14,1,B,675.22
3,36,2012-09-14,317.15,669.18,0,B,352.03
3,36,2012-09-21,225.45,694.86,0,B,469.41
3,36,2012-09-28,247.27,640.98,0,B,393.71
3,36,2012-10-05,316.19,792.03,0,B,475.84
3,36,2012-10-12,565.59,667.82,0,B,102.23
3,36,2012-10-19,177.53,695.69,0,B,518.16
3,36,2012-10-26,650.24,700.09,0,B,49.85
3,38,2012-08-10,80323.73,93771.72,0,B,13447.99
3,38,2012-08-17,81180.6,92555.6,0,B,11375.0
3,38,2012-08-24,91993.02,95659.47,0,B,3666.45
3,38,2012-08-31,81614.82,99873.76,0,B,18258.94
3,38,2012-09-07,92495.16,97165.45,1,B,4670.29
3,38,2012-09-14,87895.23,99387.61,0,B,11492.38
3,38,2012-09-21,87729.02,97278.98,0,B,9549.96
3,38,2012-09-28,77952.53,98088.52,0,B,20135.99
3,38,2012-10-05,99091.97,98607.87,0,B,-484.1
3,38,2012-10-12,95333.35,92600.53,0,B,-2732.82
3,38,2012-10-19,91827.97,95251.57,0,B,3423.6
3,38,2012-10-26,83489.04,90790.7,0,B,7301.66
3,40,2012-08-10,18722.2,18283.17,0,B,-439.03
3,40,2012-08-17,18938.34,18228.35,0,B,-709.99
3,40,2012-08-24,17720.42,18490.5,0,B,770.08
3,40,2012-08-31,18941.48,18619.08,0,B,-322.4
3,40,2012-09-07,19138.83,18486.18,1,B,-652.65
3,40,2012-09-14,19766.18,18374.78,0,B,-1391.4
3,40,2012-09-21,20572.91,18496.85,0,B,-2076.06
3,40,2012-09-28,20076.88,18321.92,0,B,-1754.96
3,40,2012-10-05,21153.54,19503.91,0,B,-1649.63
3,40,2012-10-12,19869.35,18259.52,0,B,-1609.83
3,40,2012-10-19,20466.79,18508.83,0,B,-1957.96
3,40,2012-10-26,20235.51,18380.96,0,B,-1854.55
3,41,2012-08-10,244.41,661.23,0,B,416.82
3,41,2012-08-17,238.47,592.96,0,B,354.49
3,41,2012-08-24,154.41,627.87,0,B,473.46
3,41,2012-08-31,648.19,669.06,0,B,20.87
3,41,2012-09-07,754.39,716.88,1,B,-37.51
3,41,2012-09-14,398.49,673.91,0,B,275.42
3,41,2012-09-21,619.54,699.6,0,B,80.06
3,41,2012-09-28,692.96,645.72,0,B,-47.24
3,41,2012-10-05,712.19,796.76,0,B,84.57
3,41,2012-10-12,499.44,672.56,0,B,173.12
3,41,2012-10-19,707.99,700.42,0,B,-7.57
3,41,2012-10-26,658.2,704.83,0,B,46.63
3,42,2012-08-10,3209.65,4607.47,0,B,1397.82
3,42,2012-08-17,5278.07,4529.3,0,B,-748.77
3,42,2012-08-24,5928.05,4594.26,0,B,-1333.79
3,42,2012-08-31,5741.43,4666.6,0,B,-1074.83
3,42,2012-09-07,5325.17,4717.79,1,B,-607.38
3,42,2012-09-14,6720.98,4622.09,0,B,-2098.89
3,42,2012-09-21,4611.5,4617.16,0,B,5.66
3,42,2012-09-28,3910.95,4547.93,0,B,636.98
3,42,2012-10-05,5804.68,4789.75,0,B,-1014.93
3,42,2012-10-12,5253.41,4618.7,0,B,-634.71
3,42,2012-10-19,3522.06,4669.53,0,B,1147.47
3,42,2012-10-26,5582.25,4680.42,0,B,-901.83
3,44,2012-08-10,2248.62,2189.88,0,B,-58.74
3,44,2012-08-17,2468.61,2110.95,0,B,-357.66
3,44,2012-08-24,2235.71,2144.06,0,B,-91.65
3,44,2012-08-31,2305.96,2202.03,0,B,-103.93
3,44,2012-09-07,2396.03,2244.66,1,B,-151.37
3,44,2012-09-14,2491.41,2187.12,0,B,-304.29
3,44,2012-09-21,2752.89,2197.12,0,B,-555.77
3,44,2012-09-28,2616.49,2135.34,0,B,-481.15
3,44,2012-10-05,2576.3,2316.86,0,B,-259.44
3,44,2012-10-12,2854.84,2177.98,0,B,-676.86
3,44,2012-10-19,2949.78,2213.8,0,B,-735.98
3,44,2012-10-26,2981.53,2218.21,0,B,-763.32
3,46,2012-08-10,5923.52,6340.26,0,B,416.74
3,46,2012-08-17,6118.19,6265.71,0,B,147.52
3,46,2012-08-24,5493.85,6371.87,0,B,878.02
3,46,2012-08-31,5801.26,6408.2,0,B,606.94
3,46,2012-09-07,5508.73,6488.0,1,B,979.27
3,46,2012-09-14,5412.52,6279.5,0,B,866.98
3,46,2012-09-21,6341.88,6452.63,0,B,110.75
3,46,2012-09-28,5437.53,6304.03,0,B,866.5
3,46,2012-10-05,6190.38,6694.68,0,B,504.3
3,46,2012-10-12,5487.78,6238.92,0,B,751.14
3,46,2012-10-19,5987.13,6443.98,0,B,456.85
3,46,2012-10-26,6332.3,6447.11,0,B,114.81
3,49,2012-08-10,17.82,146.67,0,B,128.85
3,49,2012-08-17,2.97,73.6,0,B,70.63
3,49,2012-08-24,8.91,115.06,0,B,106.15
3,49,2012-08-31,8.91,135.15,0,B,126.24
3,49,2012-09-07,5.94,182.27,1,B,176.33
3,49,2012-09-14,20.79,121.5,0,B,100.71
3,49,2012-09-21,23.76,133.12,0,B,109.36
3,49,2012-09-28,14.85,85.77,0,B,70.92
3,49,2012-10-05,14.85,229.39,0,B,214.54
3,49,2012-10-12,8.91,103.33,0,B,94.42
3,49,2012-10-19,8.91,160.32,0,B,151.41
3,49,2012-10-26,11.88,162.73,0,B,150.85
3,52,2012-08-10,916.94,969.97,0,B,53.03
3,52,2012-08-17,1067.7,901.69,0,B,-166.01
3,52,2012-08-24,1005.39,936.61,0,B,-68.78
3,52,2012-08-31,1069.44,977.79,0,B,-91.65
3,52,2012-09-07,1003.66,1024.95,1,B,21.29
3,52,2012-09-14,1388.89,974.9,0,B,-413.99
3,52,2012-09-21,1033.05,995.69,0,B,-37.36
3,52,2012-09-28,876.09,941.8,0,B,65.71
3,52,2012-10-05,1146.9,1111.09,0,B,-35.81
3,52,2012-10-12,1194.33,973.54,0,B,-220.79
3,52,2012-10-19,1257.25,1000.22,0,B,-257.03
3,52,2012-10-26,1245.77,1004.63,0,B,-241.14
3,54,2012-08-10,28.92,92.24,0,B,63.32
3,54,2012-08-17,28.92,23.96,0,B,-4.96
3,54,2012-08-24,20.88,58.88,0,B,38.0
3,54,2012-09-07,30.92,140.14,1,B,109.22
3,54,2012-09-14,15.0,97.17,0,B,82.17
3,54,2012-09-21,5.88,117.95,0,B,112.07
3,54,2012-09-28,5.88,64.07,0,B,58.19
3,54,2012-10-05,84.92,206.84,0,B,121.92
3,54,2012-10-12,76.84,95.81,0,B,18.97
3,54,2012-10-19,5.88,122.49,0,B,116.61
3,54,2012-10-26,23.92,126.89,0,B,102.97
3,55,2012-08-10,6940.51,7167.36,0,B,226.85
3,55,2012-08-17,6416.22,7067.53,0,B,651.31
3,55,2012-08-24,7104.72,7213.15,0,B,108.43
3,55,2012-08-31,9007.12,7333.4,0,B,-1673.72
3,55,2012-09-07,7601.44,7264.43,1,B,-337.01
3,55,2012-09-14,7134.24,7158.57,0,B,24.33
3,55,2012-09-21,8100.57,7239.98,0,B,-860.59
3,55,2012-09-28,5384.96,7140.27,0,B,1755.31
3,55,2012-10-05,9266.28,7511.74,0,B,-1754.54
3,55,2012-10-12,6897.32,7075.94,0,B,178.62
3,55,2012-10-19,6086.5,7311.0,0,B,1224.5
3,55,2012-10-26,6525.8,7369.31,0,B,843.51
3,56,2012-08-10,362.19,1667.74,0,B,1305.55
3,56,2012-08-17,1073.99,1592.29,0,B,518.3
3,56,2012-08-24,579.47,1627.21,0,B,1047.74
3,56,2012-08-31,376.03,1678.84,0,B,1302.81
3,56,2012-09-07,315.94,1718.42,1,B,1402.48
3,56,2012-09-14,955.77,1671.83,0,B,716.06
3,56,2012-09-21,1287.42,1681.82,0,B,394.4
3,56,2012-09-28,709.36,1627.93,0,B,918.57
3,56,2012-10-05,700.19,1797.22,0,B,1097.03
3,56,2012-10-12,328.75,1656.54,0,B,1327.79
3,56,2012-10-19,547.24,1690.82,0,B,1143.58
3,56,2012-10-26,312.62,1695.22,0,B,1382.6
3,59,2012-08-10,23.98,288.9,0,B,264.92
3,59,2012-08-31,6.72,296.73,0,B,290.01
3,59,2012-09-07,5.24,336.8,1,B,331.56
3,59,2012-09-28,3.52,265.64,0,B,262.12
3,59,2012-10-12,7.98,292.48,0,B,284.5
3,59,2012-10-26,20.0,323.56,0,B,303.56
3,60,2012-08-10,63.0,159.07,0,B,96.07
3,60,2012-08-17,108.0,90.8,0,B,-17.2
3,60,2012-08-24,144.0,125.71,0,B,-18.29
3,60,2012-08-31,144.0,166.9,0,B,22.9
3,60,2012-09-07,153.0,206.97,1,B,53.97
3,60,2012-09-14,126.0,164.0,0,B,38.0
3,60,2012-09-21,162.0,189.69,0,B,27.69
3,60,2012-09-28,216.0,135.8,0,B,-80.2
3,60,2012-10-05,153.0,278.57,0,B,125.57
3,60,2012-10-12,117.0,162.64,0,B,45.64
3,60,2012-10-19,90.0,189.32,0,B,99.32
3,60,2012-10-26,126.0,193.73,0,B,67.73
3,67,2012-08-10,1480.34,2099.29,0,B,618.95
3,67,2012-08-17,1489.98,2020.36,0,B,530.38
3,67,2012-08-24,1267.89,2053.48,0,B,785.59
3,67,2012-08-31,1482.55,2111.45,0,B,628.9
3,67,2012-09-07,1220.47,2170.6,1,B,950.13
3,67,2012-09-14,1440.97,2113.06,0,B,672.09
3,67,2012-09-21,1555.67,2125.06,0,B,569.39
3,67,2012-09-28,1530.78,2061.28,0,B,530.5
3,67,2012-10-05,1970.55,2239.79,0,B,269.24
3,67,2012-10-12,2314.85,2100.92,0,B,-213.93
3,67,2012-10-19,2554.46,2136.74,0,B,-417.72
3,67,2012-10-26,2053.75,2139.15,0,B,85.4
3,71,2012-08-10,1351.55,1165.13,0,B,-186.42
3,71,2012-08-17,1530.64,1086.91,0,B,-443.73
3,71,2012-08-24,1293.94,1120.02,0,B,-173.92
3,71,2012-08-31,1775.56,1171.16,0,B,-604.4
3,71,2012-09-07,1585.76,1207.16,1,B,-378.6
3,71,2012-09-14,1607.49,1163.94,0,B,-443.55
3,71,2012-09-21,1597.75,1177.9,0,B,-419.85
3,71,2012-09-28,1548.26,1116.12,0,B,-432.14
3,71,2012-10-05,1034.3,1293.31,0,B,259.01
3,71,2012-10-12,833.56,1154.43,0,B,320.87
3,71,2012-10-19,728.34,1185.43,0,B,457.09
3,71,2012-10-26,1107.68,1189.84,0,B,82.16
3,72,2012-08-10,27270.11,23981.9,0,B,-3288.21
3,72,2012-08-17,23506.55,23992.18,0,B,485.63
3,72,2012-08-24,24312.47,24415.39,0,B,102.92
3,72,2012-08-31,26944.26,24677.74,0,B,-2266.52
3,72,2012-09-07,30756.75,23933.84,1,B,-6822.91
3,72,2012-09-14,31583.59,23659.96,0,B,-7923.63
3,72,2012-09-21,27064.98,23855.48,0,B,-3209.5
3,72,2012-09-28,26963.94,24170.29,0,B,-2793.65
3,72,2012-10-05,32141.08,25633.52,0,B,-6507.56
3,72,2012-10-12,23977.06,24692.26,0,B,715.2
3,72,2012-10-19,30939.46,28196.54,0,B,-2742.92
3,72,2012-10-26,23994.26,27403.39,0,B,3409.13
3,74,2012-08-10,3430.2,3515.31,0,B,85.11
3,74,2012-08-17,3664.67,3429.51,0,B,-235.16
3,74,2012-08-24,3750.19,3478.83,0,B,-271.36
3,74,2012-08-31,4058.58,3521.8,0,B,-536.78
3,74,2012-09-07,3055.25,3628.55,1,B,573.3
3,74,2012-09-14,3137.05,3478.69,0,B,341.64
3,74,2012-09-21,3738.59,3493.16,0,B,-245.43
3,74,2012-09-28,3601.26,3441.66,0,B,-159.6
3,74,2012-10-05,3970.89,3649.41,0,B,-321.48
3,74,2012-10-12,3871.58,3475.59,0,B,-395.99
3,74,2012-10-19,3816.39,3556.15,0,B,-260.24
3,74,2012-10-26,3370.19,3567.26,0,B,197.07
3,79,2012-08-10,7576.53,7391.41,0,B,-185.12
3,79,2012-08-17,7222.35,7310.14,0,B,87.79
3,79,2012-08-24,7772.23,7432.27,0,B,-339.96
3,79,2012-08-31,6565.88,7471.87,0,B,905.99
3,79,2012-09-07,6906.47,7495.81,1,B,589.34
3,79,2012-09-14,7568.29,7295.84,0,B,-272.45
3,79,2012-09-21,7533.45,7469.32,0,B,-64.13
3,79,2012-09-28,6641.11,7332.09,0,B,690.98
3,79,2012-10-05,6950.36,7727.16,0,B,776.8
3,79,2012-10-12,6657.66,7215.9,0,B,558.24
3,79,2012-10-19,8231.44,7468.45,0,B,-762.99
3,79,2012-10-26,7512.73,7488.05,0,B,-24.68
3,80,2012-10-12,0.97,103.33,0,B,102.36
3,81,2012-08-10,1980.43,1419.14,0,B,-561.29
3,81,2012-08-17,1847.57,1342.25,0,B,-505.32
3,81,2012-08-24,1811.4,1388.36,0,B,-423.04
3,81,2012-08-31,1877.33,1425.97,0,B,-451.36
3,81,2012-09-07,2014.69,1480.3,1,B,-534.39
3,81,2012-09-14,1950.13,1416.42,0,B,-533.71
3,81,2012-09-21,2126.32,1511.01,0,B,-615.31
3,81,2012-09-28,2031.14,1371.55,0,B,-659.59
3,81,2012-10-05,2132.98,1553.01,0,B,-579.97
3,81,2012-10-12,1955.01,1400.42,0,B,-554.59
3,81,2012-10-19,1786.9,1446.14,0,B,-340.76
3,81,2012-10-26,1863.23,1448.55,0,B,-414.68
3,82,2012-08-10,7898.3,7003.33,0,B,-894.97
3,82,2012-08-17,7958.22,6888.26,0,B,-1069.96
3,82,2012-08-24,7940.81,7016.85,0,B,-923.96
3,82,2012-08-31,7998.3,7087.26,0,B,-911.04
3,82,2012-09-07,9006.11,7074.15,1,B,-1931.96
3,82,2012-09-14,8386.63,7008.1,0,B,-1378.53
3,82,2012-09-21,8451.0,7124.01,0,B,-1326.99
3,82,2012-09-28,7067.12,6945.95,0,B,-121.17
3,82,2012-10-05,7190.2,7314.26,0,B,124.06
3,82,2012-10-12,7085.05,6935.73,0,B,-149.32
3,82,2012-10-19,8276.6,7057.52,0,B,-1219.08
3,82,2012-10-26,8566.11,7112.5,0,B,-1453.61
3,85,2012-08-10,737.2,827.55,0,B,90.35
3,85,2012-08-17,495.81,759.28,0,B,263.47
3,85,2012-08-24,956.29,794.19,0,B,-162.1
3,85,2012-08-31,198.7,835.38,0,B,636.68
3,85,2012-09-07,314.4,881.34,1,B,566.94
3,85,2012-09-14,451.4,831.29,0,B,379.89
3,85,2012-09-21,425.36,852.08,0,B,426.72
3,85,2012-09-28,538.25,798.19,0,B,259.94
3,85,2012-10-05,571.25,967.48,0,B,396.23
3,85,2012-10-12,502.72,829.93,0,B,327.21
3,85,2012-10-19,481.05,857.8,0,B,376.75
3,85,2012-10-26,345.44,862.21,0,B,516.77
3,87,2012-08-10,926.34,1145.85,0,B,219.51
3,87,2012-08-17,990.92,1069.66,0,B,78.74
3,87,2012-08-24,944.45,1126.08,0,B,181.63
3,87,2012-08-31,1188.64,1184.77,0,B,-3.87
3,87,2012-09-07,1777.8,1238.89,1,B,-538.91
